,tamanno,it_milis,dyv_milis
0,10000,8,9
1,11000,7,12
2,12000,8,11
3,13000,7,15
4,14000,6,15
5,15000,6,17
6,16000,10,28
7,17000,7,21
8,18000,6,19
9,19000,6,21
10,20000,7,35
11,21000,8,25
12,22000,8,25
13,23000,8,33
14,24000,9,35
15,25000,8,45
16,26000,9,47
17,27000,10,74
18,28000,9,62
19,29000,10,89
20,30000,10,73
21,31000,9,88
22,32000,10,78
23,33000,11,95
24,34000,22,114
25,35000,10,92
26,36000,11,123
27,37000,10,99
28,38000,11,126
29,39000,12,128
30,40000,11,127
31,41000,19,120
32,42000,16,139
33,43000,12,142
34,44000,13,164
35,45000,13,163
36,46000,15,161
37,47000,11,158
38,48000,13,190
39,49000,13,192
40,50000,16,241
41,51000,14,297
42,52000,12,321
43,53000,22,400
44,54000,13,480
45,55000,17,436
46,56000,13,423
47,57000,16,439
48,58000,27,447
49,59000,24,468
50,60000,18,478
51,61000,14,474
52,62000,16,513
53,63000,16,522
54,64000,15,525
55,65000,25,534
56,66000,21,576
57,67000,32,709
58,68000,33,712
59,69000,36,704
60,70000,18,728
61,71000,16,782
62,72000,15,773
63,73000,41,824
64,74000,21,848
65,75000,18,840
66,76000,23,897
67,77000,20,932
68,78000,29,948
69,79000,17,983
70,80000,32,1042
71,81000,40,1031
72,82000,45,1105
73,83000,18,1109
74,84000,18,1113
75,85000,41,1129
76,86000,19,1165
77,87000,20,1195
78,88000,20,1188
79,89000,19,1240
80,90000,28,1244
81,91000,25,1255
82,92000,20,1272
83,93000,35,1314
84,94000,21,1520
85,95000,50,1421
86,96000,21,1379
87,97000,31,1499
88,98000,52,1717
89,99000,21,1670
90,100000,21,1963
91,101000,23,2179
92,102000,38,2245
93,103000,33,2442
94,104000,22,2705
95,105000,23,3029
96,106000,21,3282
97,107000,22,3307
98,108000,25,3375
99,109000,24,3371
100,110000,24,3342
101,111000,24,3503
102,112000,24,3525
103,113000,24,3591
104,114000,34,3761
105,115000,51,3804
106,116000,23,3735
107,117000,37,3760
108,118000,25,3837
109,119000,35,3825
110,120000,55,3894
111,121000,26,3935
112,122000,34,4096
113,123000,24,4079
114,124000,57,4261
115,125000,25,4153
116,126000,31,4249
117,127000,26,4247
118,128000,25,4365
119,129000,26,4469
120,130000,38,4470
121,131000,47,4562
122,132000,40,3546
123,133000,26,3454
124,134000,41,3884
125,135000,26,3759
126,136000,52,4340
127,137000,27,4330
128,138000,40,4448
129,139000,30,4459
130,140000,28,4590
131,141000,29,4624
132,142000,29,4608
133,143000,49,4690
134,144000,29,4688
135,145000,47,4985
136,146000,38,4898
137,147000,51,4840
138,148000,29,4878
139,149000,38,4973
140,150000,29,4944
141,151000,30,4970
142,152000,29,5056
143,153000,31,5196
144,154000,32,5142
145,155000,34,5515
146,156000,31,5321
147,157000,48,5324
148,158000,33,5495
149,159000,32,5171
150,160000,31,4997
151,161000,55,5109
152,162000,51,5151
153,163000,55,5182
154,164000,37,5323
155,165000,52,5310
156,166000,32,5345
157,167000,32,5395
158,168000,64,5437
159,169000,62,5534
160,170000,33,5483
161,171000,69,5464
162,172000,35,5619
163,173000,50,5638
164,174000,48,5745
165,175000,34,5686
166,176000,66,5791
167,177000,63,5817
168,178000,33,5822
169,179000,62,5879
170,180000,68,6002
171,181000,34,6042
172,182000,59,6050
173,183000,71,6096
174,184000,68,6117
175,185000,51,6255
176,186000,49,6202
177,187000,71,6158
178,188000,37,6473
179,189000,61,6431
180,190000,37,6417
181,191000,77,6524
182,192000,71,6576
183,193000,69,6693
184,194000,57,6622
185,195000,62,6664
186,196000,37,6787
187,197000,77,7001
188,198000,65,7518
189,199000,47,8139
190,200000,69,8602
191,201000,39,9113
192,202000,41,9607
193,203000,38,10257
194,204000,39,10853
195,205000,69,11266
196,206000,76,11956
197,207000,76,12536
198,208000,72,12858
199,209000,67,13418
200,210000,40,13762
201,211000,40,14206
202,212000,74,14470
203,213000,75,15118
204,214000,66,15326
205,215000,63,15114
206,216000,40,15391
207,217000,68,15377
208,218000,42,15419
209,219000,49,15992
210,220000,82,15896
211,221000,78,16004
212,222000,70,15975
213,223000,78,15941
214,224000,42,16027
